VL_BENS;VR_DESPESA_CONTRATADA;followers_count;tweets;PERC_VOTOS_PARL_EST;ORGAO_PARTICIPANTE;ORGAO_TOTAL;ORGAO_GESTOR;PERC_PRESENCA;TOTAL_PROPOSTAS;GASTO_GABINETE;cluster
0.0009584858344388293;0.14298719343716434;0.00016681586113401892;8.918060856847287e-06;0.026913927037937747;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.92;0.05670103092783505;0.6058604304684572;7
0.010835624814544536;0.49323025511249463;0.01163649716228431;0.12851817500802626;0.27965137341579066;0.26666666666666666;0.29411764705882354;0.16666666666666666;0.784;0.22164948453608246;0.6932591758037496;0
0.07247104659640514;0.66800859323039;0.0;0.0;0.08038011478788928;0.13333333333333333;0.11764705882352941;0.0;0.9359999999999999;0.02577319587628866;0.7836107178725533;9
0.005296639140912393;0.4866274475928765;0.0033007387895210103;0.03408482859487033;0.033729864954463666;0.4;0.5294117647058824;0.5;0.8959999999999999;0.020618556701030927;0.6873210301053988;2
0.005397817833016952;0.45030771620492527;0.010077087723997284;0.04966468091178254;0.1260975023952393;0.13333333333333333;0.11764705882352941;0.0;0.92;0.4381443298969072;0.7248482688704668;0
0.015775645387729166;0.9501769351715454;0.00401062922472916;0.1257179038989762;0.03354684178710656;0.2;0.23529411764705882;0.16666666666666666;0.8640000000000001;0.015463917525773196;0.47699377495407425;9
0.003449169809370134;0.3606375313908181;0.0031725221719089477;0.5427710198694395;0.1398776893481365;0.4666666666666667;0.47058823529411764;0.16666666666666666;0.924;0.1134020618556701;0.7112497910118619;0
0.023289964558471158;0.9488265460474191;0.003832065767740632;0.02020832590161595;0.5386596942933439;0.13333333333333333;0.23529411764705882;0.3333333333333333;0.968;0.07216494845360824;0.9848445458701255;8
0.014098478237371988;0.3174295030886281;0.0;0.0;0.25363530311960075;0.13333333333333333;0.11764705882352941;0.0;0.76;0.07731958762886598;0.6182061278532597;6
0.00822131595179699;0.03184782343437144;0.012121505048277584;0.03577034209681447;0.1014009964988565;0.2;0.1764705882352941;0.0;0.96;0.3556701030927835;0.52265896609145;7
0.02015488432421244;0.7517073932227986;0.0018037594320608004;0.006135625869510933;0.08182927164929389;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.9079999999999999;0.03608247422680412;0.7772669816835237;9
0.0013615799603003522;0.8680894007399378;0.0;0.0;0.7127864857347643;0.13333333333333333;0.11764705882352941;0.0;0.8440000000000001;0.041237113402061855;0.9760638334023204;8
0.004658651167840276;0.5436065033369262;0.0076869554359985945;0.34676096029679304;0.4725072278797753;0.5333333333333333;0.5882352941176471;0.3333333333333333;0.976;0.18041237113402062;0.9483817580389122;0
0.009090260554657587;0.5262402641496424;0.004553032507611603;0.1120821888488567;0.21706334084719692;0.0;0.0;0.0;0.932;0.07731958762886598;0.5906964574501083;6
0.06732570846447793;1.0;1.980309015474269e-05;0.0;0.20474378070188778;0.4666666666666667;0.4117647058823529;0.0;0.98;0.015463917525773196;0.8268409833576784;2
0.004361566863118053;0.48977124746326556;0.0011670397367464463;0.03148075482467092;0.1274552869357424;0.26666666666666666;0.23529411764705882;0.0;0.8759999999999999;0.1134020618556701;0.5593959402656947;0
0.008596909066346092;0.36874453771682125;0.002875140173991964;0.07187065244533228;0.10854565084856593;0.0;0.0;0.0;0.972;0.17010309278350516;0.7400564182430678;6
0.035772893031369934;0.5273343864404832;0.0;0.0;0.08954261415902313;0.0;0.0;0.0;0.968;0.010309278350515464;0.8408438213310453;6
0.04485922538284015;0.16526660745198565;0.004690982847503116;0.14289408910926407;0.10547326724064965;0.26666666666666666;0.29411764705882354;0.16666666666666666;0.956;0.05154639175257732;0.7452966009799041;7
0.0005934816079053697;0.1733153894514456;0.001482546596838957;0.020582884457603538;0.09726025606720372;0.2;0.1764705882352941;0.0;0.956;0.32989690721649484;0.6988326966704339;7
0.014552286197536981;0.39938824365201453;0.0;0.0;0.17580343940981374;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.9;0.02577319587628866;0.8240180440135199;0
0.0;0.09285407273954155;0.0013244575211968585;0.011004887097349552;0.10674663011516136;0.0;0.0;0.0;0.856;0.24742268041237114;0.8601586022517149;7
0.01708608517380847;0.5204344996662881;0.00117610216783421;0.03565440730567545;0.3000295525536568;0.0;0.0;0.0;0.0;0.0;0.04409723522579839;5
0.0017709526675949508;0.24553440604098367;0.003170508298333889;0.06041986230514037;0.3657646376300575;0.26666666666666666;0.29411764705882354;0.16666666666666666;0.92;0.3402061855670103;0.6503977652998636;0
0.008120463274515861;0.4097546722591357;0.0012422243502153;0.014010273606107088;0.031318825657314996;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.956;0.07731958762886598;0.6979308545609898;0
0.0054987786811150725;0.36504400234431267;0.0;0.0;0.254954804995576;0.13333333333333333;0.11764705882352941;0.0;0.9359999999999999;0.4587628865979381;0.8335625035417247;0
0.0094744324663384;0.42078903239776466;0.005028306671325428;0.10061356258695109;0.3307262279965878;0.3333333333333333;0.4117647058823529;0.3333333333333333;0.9279999999999999;0.24742268041237114;0.6729628126965223;1
0.0021072109168389632;0.39668316956329247;0.021417545470747985;0.3221381942710377;0.06089587248694209;0.6;0.5882352941176471;0.16666666666666666;0.924;0.22164948453608246;0.6301183227909265;0
0.007292526595622828;0.49422814128008286;0.009358134857701372;0.14245710412727855;0.280301105144751;0.13333333333333333;0.11764705882352941;0.0;0.8640000000000001;0.03608247422680412;0.7713762816240006;6
0.009105651108514759;0.4573915726378591;0.0004138510196745379;0.00029429600827596047;0.0544239509863938;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.86;0.18556701030927836;0.6738658265925437;0
0.005691524554057741;0.902786044290153;0.0007850750486770026;0.006224806478079406;0.22361286701492172;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.664;0.02577319587628866;0.6116737808954998;9
0.0023667687953700845;0.2833831041379133;0.0002466995129446759;0.00532408233153783;0.8857255336343187;0.2;0.23529411764705882;0.16666666666666666;0.992;0.0979381443298969;0.4092153187379035;4
0.002386725559918536;0.9338922561374466;0.0017074291460538317;0.017871793957121962;0.12960885936009214;0.4666666666666667;0.4117647058823529;0.0;0.968;0.05670103092783505;0.6225127364999282;2
0.009428048385994316;0.4441502312355247;0.00015641084766288295;0.002113580423072807;0.16516984288839298;0.3333333333333333;0.4117647058823529;0.3333333333333333;0.768;0.11855670103092783;0.7501706121267816;0
0.003647426467954604;0.6929686969193519;0.0009461849346816889;0.06324688759676096;0.4987396934771631;0.2;0.29411764705882354;0.3333333333333333;0.892;0.04639175257731959;0.7666592898795154;8
0.010078933391968687;0.6396072927799277;0.008371001160326826;0.12712695751435807;0.11692690283827711;0.4;0.5294117647058824;0.5;0.956;0.13917525773195877;0.7619174093879706;2
0.17644730236557946;0.25342996327424355;0.004584583193620854;0.013600042806692112;0.04044690111121275;0.6;0.6470588235294118;0.3333333333333333;0.9640000000000001;0.15979381443298968;0.3126287354036997;1
0.01268268733701117;0.7261429782763645;0.01745726308539529;0.301564227874291;0.42591110113093783;0.0;0.0;0.0;0.584;0.18041237113402062;0.6994734295751343;8
0.00814189344912012;0.343980512611139;0.00023763708185691227;0.005805657617807583;0.23107066074224872;0.2;0.1764705882352941;0.0;0.72;0.030927835051546393;0.2678308421072419;3
0.0;0.013311829598069707;0.0026844934755530852;0.007027431955195662;0.6755942004167141;0.3333333333333333;0.29411764705882354;0.0;0.9;0.07731958762886598;0.6313775715266727;4
0.002740642945431599;0.8905374293985013;0.0003000671626837282;0.0069471694074840365;0.7779121592082014;0.4;0.5294117647058824;0.5;0.924;0.07731958762886598;0.7271269602173301;2
0.013701564120617259;0.3176659253856283;0.00430230524751681;0.05672778511040559;0.02206293148848964;0.13333333333333333;0.11764705882352941;0.0;0.9159999999999999;0.03608247422680412;0.6751643418967647;6
0.004083634051306687;0.003944294298772799;0.00031349298651745205;0.00041914886027182247;0.36253192190700145;0.3333333333333333;0.29411764705882354;0.0;0.932;0.05154639175257732;0.32829106925666557;4
0.02032367812344949;0.7417917412176385;0.0;0.0;0.5263766315531072;0.0;0.058823529411764705;0.16666666666666666;0.8320000000000001;0.04639175257731959;0.657423762510169;8
0.031342035331572544;0.8094730835961256;0.00033161784869297926;0.004236078907002461;0.037613755644935284;0.3333333333333333;0.29411764705882354;0.0;0.884;0.16494845360824742;0.5808738509402177;9
0.0005007908193988014;0.07735943324345256;0.0001889684704596633;0.0017836121713694574;0.3504504256659871;0.26666666666666666;0.23529411764705882;0.0;0.8079999999999999;0.015463917525773196;0.7080174763063579;4
0.00835403870642925;0.3127553923644051;0.0;0.0;0.09550522424395148;0.0;0.0;0.0;0.504;0.0;0.4549673158254991;6
0.0044184060368638615;0.9131268527990947;0.00013425823833723856;0.0026932543787678807;0.11242048320634039;0.2;0.1764705882352941;0.0;0.884;0.03608247422680412;0.6490374265354246;9
0.05701249110505154;0.5594516470035449;8.055494300234314e-06;0.0;0.1100514153253687;0.26666666666666666;0.23529411764705882;0.0;0.8640000000000001;0.061855670103092786;0.9186236986899824;9
0.013893658297773614;0.6614104108086291;0.0021840458921510287;0.04291370884314914;0.09455973757471968;0.13333333333333333;0.11764705882352941;0.0;0.9359999999999999;0.010309278350515464;0.69681154057923;9
0.012844394111502367;0.11673297652162426;0.23313137537831455;0.21818035886276888;0.6090311441334514;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.9520000000000001;0.10824742268041238;0.48479169829513996;4
0.001432453713294675;0.23880759631650122;0.002258223568832353;0.0637462990047444;0.47397807104512424;0.4;0.5294117647058824;0.5;0.94;0.20103092783505155;0.28685949617957757;1
0.0077789507279947155;0.021788704302464365;0.009395727164435798;0.05249170620340313;0.023505605433880243;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.9440000000000001;0.27319587628865977;0.33100118898841263;3
0.0052103819285975045;0.43152315628453614;0.0023230031688300703;0.0911693361395498;0.5777405615361907;0.6666666666666666;0.5882352941176471;0.0;0.872;0.4175257731958763;0.5787091392744759;0
0.009292059974428757;0.06479421607109175;0.007256993427723588;0.0775692933328577;0.015479387150553926;0.0;0.0;0.0;0.7759999999999999;0.020618556701030927;0.4465923227448983;7
0.00601989175889535;0.09420983456946888;0.004707093836103585;0.0011950201548175364;0.03000386079159177;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.912;0.06701030927835051;0.6838794577515401;7
0.00738117324786734;0.5098219414797294;0.0010364735999634819;0.03846359647558235;0.008574582493808337;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.8959999999999999;0.3865979381443299;0.6925120095235321;6
0.031700573013185386;0.19533058797234393;0.0;0.0;0.3582876016719007;0.13333333333333333;0.11764705882352941;0.0;0.9840000000000001;0.08247422680412371;0.512280077336039;4
0.004676703424902555;0.666359889168086;0.0035309916682693746;0.013778404023829058;0.019653302774519273;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.8959999999999999;0.11855670103092783;0.50772688963828;9
0.007630239892592603;0.4984826386454432;0.0029473039770982297;0.060892519530553274;0.10954848931201712;0.06666666666666667;0.058823529411764705;0.0;0.92;0.05670103092783505;0.7353138463974338;6
0.01128518356460693;0.6536705923185401;0.0014076976289659465;0.02653123104912068;0.05969664467357598;0.2;0.1764705882352941;0.0;0.868;0.07731958762886598;0.743012378800358;9
0.02582115216101489;0.549766173025918;0.0;0.0;0.287285515614904;0.13333333333333333;0.11764705882352941;0.0;0.9520000000000001;0.08247422680412371;0.8691386824890975;8
0.0;0.00216584345864353;1.87961533672134e-05;0.00024078764313487675;0.043658959945032105;0.06666666666666667;0.058823529411764705;0.0;0.9;0.34536082474226804;0.7344899866852241;7
0.01681586320517366;0.6156506842549511;0.005694227533478131;0.12238254913851532;0.06429579184047383;0.0;0.0;0.0;0.8959999999999999;0.10824742268041238;0.6924572753721456;6
0.01833773170036467;0.7296809534674094;0.009268517483611264;0.09594941675881996;0.06107957479145962;0.6;0.5882352941176471;0.16666666666666666;0.9359999999999999;0.25257731958762886;0.6353811678803166;2
0.011086537290764966;0.6088047840710702;0.0013546656248227373;0.03140941033781614;0.04567503595231568;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.508;0.37628865979381443;0.5564694032695562;9
0.001864627092735955;0.6008488255389068;0.03915876473022653;0.43170548995826347;0.5986142081832815;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.888;0.5;0.5844379218636776;0
0.0037627557558475044;0.3268498435252696;0.0004504363896214354;0.012351514286733492;0.1437632511193399;0.26666666666666666;0.23529411764705882;0.0;0.9159999999999999;0.08762886597938144;0.6967916670787456;0
0.014347024310040486;0.6800738698627622;0.0007538600082635946;0.001685513501944137;0.6689427558049394;0.0;0.0;0.0;0.68;0.05670103092783505;0.5241499239065232;8
0.008653812424781918;0.006468935340434707;0.04766201025531554;0.06963221917026362;0.4688889879149523;0.26666666666666666;0.29411764705882354;0.16666666666666666;0.8;0.05670103092783505;0.65609807347505;4
0.002451891048757942;0.0865906521116826;0.0;0.0;0.4343361172649008;0.3333333333333333;0.29411764705882354;0.0;0.9640000000000001;0.07216494845360824;0.8402690248574839;4
0.0022535586872946063;0.03473685556098293;0.0;0.0;0.09499484819166945;0.2;0.1764705882352941;0.0;0.868;0.1134020618556701;0.4656694887818547;7
0.004688016873768729;0.39778039849440294;0.0052038493179513675;0.1038419006171298;0.07972382980425465;0.2;0.1764705882352941;0.0;0.856;0.2268041237113402;0.72142926512623;0
0.014666749117312323;0.5770369391923588;0.0;0.0;0.1385612033376811;0.06666666666666667;0.1764705882352941;0.3333333333333333;0.86;0.0;0.8494108936686648;9
0.010577584248731058;0.5661431448418737;0.0011187067709450404;0.03841008811044126;0.11233937431280022;0.26666666666666666;0.29411764705882354;0.16666666666666666;0.96;0.06701030927835051;0.7739095084528697;9
0.0;0.05725457445032417;0.0;0.0;0.4956251922528065;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.8759999999999999;0.07216494845360824;0.7601399028813902;4
0.022686279170690264;0.9000603548155064;0.0022844039253081144;0.028082973638212105;0.5117137257542328;0.8;0.8235294117647058;0.3333333333333333;0.8959999999999999;0.18556701030927836;0.5030059138194086;2
0.007663450253106717;0.19797392436454306;0.0014211234527996704;0.007473334998038026;0.33898605309166063;0.06666666666666667;0.058823529411764705;0.0;0.9279999999999999;0.31958762886597936;0.8809077671311333;7
0.0115670645277733;0.9253903694926372;0.0028167378403152654;0.014768308778939107;0.4360636901839198;0.26666666666666666;0.23529411764705882;0.0;0.8959999999999999;0.08247422680412371;0.8223786677095885;8
0.011815867088806465;0.09079383568197147;0.0022541958216822358;0.006866906859772411;0.02414248373878731;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.9640000000000001;0.4845360824742268;0.20664543139393454;3
0.0027974704340582883;0.9203684467612115;0.0;0.0;0.06817511273135479;0.06666666666666667;0.058823529411764705;0.0;0.956;0.08247422680412371;0.4880546200662454;9
0.049875587843976124;0.7424236093814328;0.007217387247414103;0.12961509649341846;0.16091182367909862;0.2;0.23529411764705882;0.16666666666666666;0.8759999999999999;0.5927835051546392;0.2545541368448946;9
0.0196925947203347;0.8519216080775748;0.002805661535652443;0.11129739949345414;0.02503432495313413;0.0;0.0;0.0;0.94;0.041237113402061855;0.7431512589464159;9
0.011150942245279979;0.8591882953260543;0.0013905797035779486;0.005047622444975564;0.1599660038257929;0.13333333333333333;0.11764705882352941;0.0;0.8640000000000001;0.09278350515463918;0.6751484407528048;9
0.005050926793095463;0.2225354058213481;0.0009982100020373688;0.05253629650768737;0.24005588263011016;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.86;0.05670103092783505;0.6014685157583967;6
0.005007908193988014;0.3773284985437141;0.00466648071900657;0.08521207148717583;0.09150687522060602;0.2;0.23529411764705882;0.16666666666666666;0.532;0.08247422680412371;0.4842399274279763;3
0.007046612679501089;0.44199296396336035;0.002227679819610631;0.03999750294296008;0.15325640598108248;0.2;0.23529411764705882;0.16666666666666666;0.84;0.07216494845360824;0.8340217384222677;9
0.0021753061154369886;0.3858524105707894;0.0061248608329448236;0.087771554953091;0.25608987476561645;0.13333333333333333;0.11764705882352941;0.0;0.7959999999999999;0.15463917525773196;0.8604179889301787;6
0.011342259695875448;0.74381538809568;0.0;0.0;0.021643635638802797;0.06666666666666667;0.058823529411764705;0.0;0.9840000000000001;0.041237113402061855;0.45993743690808186;9
0.004724411512707992;0.38173704962915944;0.12030679350042443;0.6864677344558199;0.1580087543930309;0.06666666666666667;0.058823529411764705;0.0;0.836;0.14432989690721648;0.7429694211041481;0
0.0;0.10168171114675703;0.039782394247303;0.06675168551350194;0.12581330430786403;0.6;0.5294117647058824;0.0;0.924;0.13917525773195877;0.5922171903623094;0
0.03280820119778237;0.3049369627052098;0.0017520700103009635;0.029688224592444617;0.20464555005903384;0.2;0.3529411764705882;0.5;0.88;0.030927835051546393;0.8656341500420213;1
0.003772570588186628;0.30764609247019353;6.511524559356071e-05;0.00044590304284236436;0.01915435724538251;0.2;0.23529411764705882;0.16666666666666666;0.7240000000000001;0.08247422680412371;0.15517816241646337;3
0.030764679939238055;0.6362265438007223;0.0;0.0;0.4004981758923342;0.26666666666666666;0.23529411764705882;0.0;0.68;0.05670103092783505;0.99909532216702;8
2.0866284141616726e-05;0.04329107863557287;0.00029771764351282654;2.675418257054186e-05;0.921668695986966;0.2;0.1764705882352941;0.0;0.9159999999999999;0.041237113402061855;0.5448665599903414;4
0.00973252820260715;0.5243687922877841;0.0002258894860024039;0.0012217743373880783;0.021186606689101876;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.904;0.041237113402061855;0.6718804802993847;9
0.013778351462002451;0.8086280464539565;0.021015442046927953;0.03145400064210038;0.033130367103775725;0.13333333333333333;0.11764705882352941;0.0;0.84;0.0979381443298969;0.6267733173695429;9
0.018209246637646163;0.2864308383241652;0.0016171404807720387;0.10023008597010666;0.11320515222476786;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.924;0.041237113402061855;0.6224673766412211;0
0.016543088038011283;0.07635997826126537;0.0001990378383349562;0.007874647736596154;0.0400758176724323;0.2;0.23529411764705882;0.16666666666666666;0.948;0.29381443298969073;0.7222467737551467;7
0.03478042227994966;0.7061838023185149;6.343701761434523e-05;0.0;0.509744898490475;0.4;0.3529411764705882;0.0;0.848;0.08247422680412371;0.6761603722119152;8
0.007569138738578301;0.34494682105868246;0.0027432314548256273;0.23088859558377625;0.1913751796733849;0.26666666666666666;0.23529411764705882;0.0;0.94;0.25773195876288657;0.7701686149337271;0
0.005496822592174501;0.44275642274634014;0.0;0.0;0.07768465083182692;0.06666666666666667;0.058823529411764705;0.0;0.972;0.05670103092783505;0.3988033973186635;3
1.0;0.6108218806639529;0.05516973094313392;0.20263617878928405;0.019295014647284642;0.0;0.0;0.0;0.4;0.18556701030927836;0.2683009511672945;5
0.00011616686053834521;0.1673254926174684;0.4891880162439043;0.39516819462776015;0.3782051552402137;0.6;0.5294117647058824;0.0;0.972;0.4690721649484536;0.7101540650940572;0
0.010487130993605563;0.14801295104872358;0.0;0.0;0.016572236467778362;0.26666666666666666;0.23529411764705882;0.0;0.8759999999999999;0.17010309278350516;0.7091123116663582;7
0.009563990140548536;0.6108696074903338;0.0009330947564438081;0.005743231191809653;0.029868393504445055;0.2;0.23529411764705882;0.16666666666666666;0.972;0.06701030927835051;0.7895784980536382;9
0.00048409779208550803;0.026852527941362753;0.044537821049208;0.023365319444939893;0.05431480512283275;0.06666666666666667;0.058823529411764705;0.0;0.68;0.020618556701030927;0.54320373623684;7
0.0018308327266612849;0.3901217671282598;0.004206310607105685;0.14922591231762564;0.09464683683755999;0.06666666666666667;0.11764705882352941;0.16666666666666666;0.932;0.25257731958762886;0.6630547243552525;6
0.003482452116831968;0.4130872489460859;0.058518802698456336;0.23813006099953626;0.6346608685315178;0.2;0.29411764705882354;0.3333333333333333;0.9520000000000001;0.6288659793814433;0.590298964004732;0
0.0008346513656646691;0.679624274713769;0.04533565063052704;0.011379445653337138;0.03617546353947538;0.0;0.0;0.0;0.5;0.02577319587628866;0.4474159363819259;6
0.0008667839408703007;0.22997822640280116;0.0011643545719797015;0.022687546819819496;0.6003729446702868;0.0;0.058823529411764705;0.16666666666666666;0.84;0.030927835051546393;0.8906973292593288;4
0.0028188441027650925;0.5242774834044596;0.0001315730735704938;0.004209324724431919;0.06953628813781475;0.3333333333333333;0.4117647058823529;0.3333333333333333;0.828;0.23195876288659795;0.799531489256847;0
0.013950102514493192;0.34409134064697905;0.0006585366590441552;0.00867727321371241;0.07391252034338841;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.924;0.020618556701030927;0.6449163702944986;0
0.03249617713440557;0.6804816609446885;0.00952360813645202;0.08962651161131523;0.03789073268403159;0.0;0.058823529411764705;0.16666666666666666;0.748;0.07731958762886598;0.6397466705207495;9
0.008222685948548593;0.12026970440821413;0.00010002238756124274;0.009283701351978025;0.3817099015130381;0.0;0.0;0.0;0.852;0.04639175257731959;0.6020775284002388;6
0.019770754979751275;0.4802601094606492;0.0017007162341369697;0.04451895979738166;0.26142499079044773;0.4;0.47058823529411764;0.3333333333333333;0.912;0.13917525773195877;0.7380107366586356;1
0.009527412212169375;0.14826178053871936;0.0012955919999543522;0.021902757464416937;0.18835727777394687;0.2;0.23529411764705882;0.16666666666666666;0.956;0.22164948453608246;0.660730438792362;7
0.0;0.3252710466162607;0.0;0.0;0.17761667848803953;0.06666666666666667;0.058823529411764705;0.0;0.9079999999999999;0.06701030927835051;0.859631087366861;6
0.008080963565566054;0.3151254606213978;0.0;0.0;0.2567259912557711;0.13333333333333333;0.11764705882352941;0.0;0.644;0.6288659793814433;0.7641001900028512;0
0.0033920192271997963;0.5339614699134282;0.0012791453657580406;0.038115792102165306;0.07604557700085356;0.06666666666666667;0.058823529411764705;0.0;0.9359999999999999;0.041237113402061855;0.5444086843822369;6
0.0010913677570865215;0.3179292654422683;0.0074627441779754064;0.02231298826383191;0.4582481459377909;0.4;0.3529411764705882;0.0;0.9159999999999999;0.17525773195876287;0.44100674419425506;4
0.0032196151434805602;0.39925566526067324;0.005605281450579711;0.11522134627046694;0.12092727582974377;0.13333333333333333;0.11764705882352941;0.0;0.94;0.11855670103092783;0.6973489687785908;6
0.0068856320516980235;0.3679999744341325;1.0069367875292894e-05;0.0;0.1923260231039228;0.13333333333333333;0.29411764705882354;0.5;0.9079999999999999;0.06701030927835051;0.8323475952103566;1
0.16755812660219377;0.7162040342164276;0.0;0.0;0.09247661353845567;0.13333333333333333;0.1764705882352941;0.16666666666666666;0.82;0.005154639175257732;0.751429392147897;9
0.0068715309507356645;0.08837499472219783;0.16438008104498558;0.09231976599008311;0.12619457552867255;0.3333333333333333;0.3529411764705882;0.16666666666666666;0.9079999999999999;0.12886597938144329;0.7871712734362588;0
0.0025789814090444235;0.3483097901390901;0.0013090178237880762;0.017898548139692504;0.09511816721520819;0.2;0.23529411764705882;0.16666666666666666;0.84;0.05154639175257732;0.6069884859781441;0
0.054217951215403244;0.5264944392301268;0.04826717926462064;0.18535297684871402;0.40249949992405193;0.0;0.0;0.0;0.7120000000000001;0.0979381443298969;0.5719950716531088;8
